problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N200_ERp0p10,pSA,search,22,36,,,,1.74027884042979,0.0,1.0,fixed,0.5156222997983133,0.0,0.0,0.9460678307457618,1.0214942374764504,cosine,3.5689166377888624,0.6903880890966243,best_state,884,42,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.06999999999999999,-0.6534512728617864,274218,,0.6527512728617864,,,
maxcut,N200_ERp0p10,pSA,search,94,37,,,,1.8368262074401809,0.0,1.0,fixed,0.49935535650233087,0.0,0.0,0.5466482357256204,1.4587235578836126,piecewise,0.2553420568402651,0.4178162386464017,best_state,105,182,300,,,,,,,,1331.0,0.6587891412427983,1.0,0.043333333333333335,-0.6529950696122353,844386,,0.652561736278902,,,
maxcut,N200_ERp0p10,pSA,search,212,38,,,,2.817917329891694,0.0,1.0,fixed,0.6802035898013847,0.0,0.0,0.3422790157772666,1.1152708643645466,cosine,9.636636411700225,0.5927938949049809,last,83,178,300,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.053333333333333344,-0.6526707874939157,1778828,,0.6521374541605823,,,
maxcut,N200_ERp0p10,pSA,search,6,39,,,,4.852477677040772,0.0,1.0,fixed,0.847557991214844,0.0,0.0,0.07802427942542481,0.5615305144951649,linear,0.37075553994526267,0.1829201164223205,best_state,913,1611,3000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.05333333333333334,-0.6524391928924269,147514,,0.6519058595590935,,,
maxcut,N200_ERp0p10,pSA,search,72,40,,,,3.3822641237745197,0.0,1.0,fixed,0.7516581446458894,0.0,0.0,0.2133158801136097,2.0727478675318296,constant,0.3906840270111908,0.5270896946056266,last,488,435,1000,,,,,,,,1330.6666666666667,0.6586205875468644,1.0,0.013333333333333334,-0.6521615937746634,670168,,0.6520282604413301,,,
maxcut,N200_ERp0p10,pSA,search,153,41,,,,2.69297132054362,0.0,1.0,fixed,0.9076983651518657,0.0,0.0,0.3138176788593788,0.9316480517961913,piecewise,0.671748704316898,0.3801635291100522,best_state,50,676,1000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.03666666666666667,-0.6519871840171036,1311607,,0.651620517350437,,,
maxcut,N200_ERp0p10,pSA,search,53,42,,,,1.2709876628811718,0.0,1.0,fixed,0.8223209910993124,0.0,0.0,1.0700491714822755,2.4395866207611903,cosine,0.4951100147389065,0.21452832886127085,best_state,1604,669,3000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.05000000000000001,-0.6517842938914206,519707,,0.6512842938914206,,,
maxcut,N200_ERp0p10,pSA,search,178,43,,,,5.3665662036465935,0.0,1.0,fixed,0.8185594610007996,0.0,0.0,0.43359661755927464,1.4332667720462777,constant,1.7174883707555695,0.006911722457775416,best_state,1258,463,3000,,,,,,,,1331.3333333333333,0.6589535878798646,1.0,0.03666666666666667,-0.6509702631441253,1509582,,0.6506035964774587,,,
maxcut,N200_ERp0p10,pSA,search,103,44,,,,0.9632774844749734,0.0,1.0,fixed,0.49145161368278634,0.0,0.0,0.5469359284977925,1.136470467820581,linear,5.2775522359770175,0.50910271091893,last,7,40,100,,,,,,,,1331.0,0.6587870877133645,1.0,0.013333333333333334,-0.6508084566041504,915657,,0.6506751232708171,,,
maxcut,N200_ERp0p10,pSA,search,129,45,,,,2.2922218339425093,0.0,1.0,fixed,0.5735089211023701,0.0,0.0,0.19650571265705985,1.2625026262686772,linear,0.5776546170308405,0.2091597208136967,best_state,143,62,300,,,,,,,,1331.0,0.6587891412427983,1.0,0.02333333333333333,-0.6508022382679493,1121551,,0.6505689049346159,,,
maxcut,N200_ERp0p10,pSA,search,160,46,,,,5.587764265205991,0.0,1.0,fixed,0.5123514204199633,0.0,0.0,0.12532295145571823,1.1445155105708302,linear,6.385402832338012,0.52396830898358,last,33,6,100,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.016666666666666666,-0.6507875434592961,1367040,,0.6506208767926295,,,
maxcut,N200_ERp0p10,pSA,search,90,47,,,,1.0334711869548567,0.0,1.0,fixed,0.5650671577571855,0.0,0.0,0.4668525793425783,0.6759069773842425,piecewise,1.7971514146098317,0.892568461139535,last,73,149,300,,,,,,,,1329.0,0.6577925984155469,1.0,0.016666666666666666,-0.6503237456637656,812710,,0.650157078997099,,,
maxcut,N200_ERp0p10,pSA,search,149,48,,,,0.46936723565673705,0.0,1.0,fixed,0.6853108058010534,0.0,0.0,1.0933657233253138,1.1186308505781863,exponential,7.175485862637219,0.533013234334662,last,1374,1134,3000,,,,,,,,1327.6666666666667,0.6571352165095974,1.0,0.01,-0.6498946166619495,1279931,,0.6497946166619495,,,
maxcut,N200_ERp0p10,pSA,search,37,49,,,,0.3727786458346381,0.0,1.0,fixed,0.8768418084411297,0.0,0.0,0.09711680297322342,2.2117102884757176,piecewise,2.811101840304902,0.3506317886678672,best_state,759,144,1000,,,,,,,,1329.6666666666667,0.6581284615626124,1.0,0.013333333333333334,-0.6498355730109738,393003,,0.6497022396776405,,,
maxcut,N200_ERp0p10,pSA,search,121,50,,,,1.4150888174759937,0.0,1.0,fixed,0.5013750120619375,0.0,0.0,1.6987524535102327,6.849624661302127,linear,1.1898938453043244,0.41410262710001955,last,633,564,3000,,,,,,,,1331.6666666666667,0.6591180345169309,1.0,0.023333333333333334,-0.649715328413809,1058199,,0.6494819950804757,,,
maxcut,N200_ERp0p10,pSA,search,61,51,,,,0.49613971348470987,0.0,1.0,fixed,0.6037652712613637,0.0,0.0,0.2350911373959005,8.679923050705336,exponential,1.5286256342195526,0.8245894515391224,last,61,13,100,,,,,,,,1331.0,0.6587891412427983,1.0,0.02,-0.6492830225539675,583059,,0.6490830225539675,,,
maxcut,N200_ERp0p10,pSA,search,11,52,,,,1.8336134816775078,0.0,1.0,fixed,0.7654791658485065,0.0,0.0,1.2884850169120203,2.3721836721123006,exponential,5.209632050526864,0.00847862841156397,last,614,377,1000,,,,,,,,1331.0,0.6587850341839306,1.0,0.03333333333333333,-0.6492386495371084,187109,,0.6489053162037751,,,
maxcut,N200_ERp0p10,pSA,search,45,53,,,,0.636794376645178,0.0,1.0,fixed,0.778961110522873,0.0,0.0,0.6678115384017079,0.7894016266941881,exponential,0.413399825566064,0.06515532345787277,last,557,1960,3000,,,,,,,,1327.3333333333333,0.6569756862160302,1.0,0.01,-0.6492130286169112,456355,,0.6491130286169112,,,
maxcut,N200_ERp0p10,pSA,search,43,54,,,,1.3257295561203806,0.0,1.0,fixed,0.8252936180659382,0.0,0.0,0.1959819859295461,0.4911196173154536,exponential,3.092906082796854,0.09596953910071158,best_state,118,72,300,,,,,,,,1328.0,0.6573009073914663,1.0,0.01,-0.6491890341619426,440517,,0.6490890341619426,,,
maxcut,N200_ERp0p10,pSA,search,246,55,,,,6.251368238391423,0.0,1.0,fixed,0.5958227642515345,0.0,0.0,0.36478045445181645,0.39053859209787833,linear,3.311717877505408,0.7090302205936483,best_state,251,46,300,,,,,,,,1330.0,0.6582937478021657,1.0,0.02,-0.6490983768791138,2048074,,0.6488983768791138,,,
maxcut,N200_ERp0p10,pSA,search,84,56,,,,3.6235117340164362,0.0,1.0,fixed,0.4956222397471922,0.0,0.0,0.06113856824175999,4.522327007122753,linear,0.23781209421024244,0.5898047280571322,last,136,0,300,,,,,,,,1331.3333333333333,0.6589515343504307,1.0,0.03333333333333333,-0.6481851359944596,765196,,0.6478518026611263,,,
maxcut,N200_ERp0p10,pSA,search,245,57,,,,1.5874241848153845,0.0,1.0,fixed,0.5619118876770074,0.0,0.0,0.9372080765302064,1.7186721063997719,constant,4.771562972172538,0.1312282751899919,last,98,2,100,,,,,,,,1329.6666666666667,0.6581251941062316,1.0,0.02,-0.6481066691297636,2040155,,0.6479066691297636,,,
maxcut,N200_ERp0p10,pSA,search,207,58,,,,2.533205559425184,0.0,1.0,fixed,0.8665773140209646,0.0,0.0,0.5653173225481001,8.381218383135138,linear,1.5695526334185448,0.3820547544188753,best_state,129,851,1000,,,,,,,,1330.0,0.6582937478021657,1.0,0.01,-0.6476079526969708,1739233,,0.6475079526969708,,,
maxcut,N200_ERp0p10,pSA,search,139,59,,,,0.425360558456204,0.0,1.0,fixed,0.7398724612296993,0.0,0.0,1.1638004643830198,1.5694963308289458,constant,0.5632928974848217,0.8965025850346079,last,98,327,1000,,,,,,,,1324.6666666666667,0.6556531432465671,1.0,0.016666666666666666,-0.647590731326406,1200741,,0.6474240646597393,,,
maxcut,N200_ERp0p10,pSA,search,253,60,,,,0.1496910164154378,0.0,1.0,fixed,0.5746477649220461,0.0,0.0,1.2970807864811165,5.424385252892648,piecewise,0.8994500865239642,0.3324772547101287,last,3,79,100,,,,,,,,1328.0,0.6573033655632158,1.0,0.01,-0.6475855424534535,2103507,,0.6474855424534535,,,
maxcut,N200_ERp0p10,pSA,search,114,61,,,,1.2811441448077505,0.0,1.0,fixed,0.7140749319032972,0.0,0.0,1.6460417291825769,3.735297750035212,cosine,0.9408900992001765,0.6222149238752915,best_state,195,36,300,,,,,,,,1330.0,0.6582937478021657,1.0,0.02,-0.6475136687574649,1002766,,0.6473136687574649,,,
maxcut,N200_ERp0p10,pSA,search,79,62,,,,5.89178434730426,0.0,1.0,fixed,0.7987278207204782,0.0,0.0,0.1020032435616009,3.969008425622966,exponential,0.579687180458589,0.26908978494457814,best_state,604,244,1000,,,,,,,,1329.3333333333333,0.6579607474691653,1.0,0.013333333333333334,-0.6473918841909275,725601,,0.6472585508575942,,,
maxcut,N200_ERp0p10,pSA,search,205,63,,,,4.975125559573588,0.0,1.0,fixed,0.6004320026282124,0.0,0.0,0.721194386320555,2.4736178821326846,piecewise,0.20053510998645324,0.6364798024306066,last,263,12,300,,,,,,,,1329.6666666666667,0.6581251941062316,1.0,0.013333333333333334,-0.6473770086888885,1723395,,0.6472436753555552,,,
maxcut,N200_ERp0p10,pSA,search,125,64,,,,0.795121744839209,0.0,1.0,fixed,0.6160069910692823,0.0,0.0,0.16866891021087815,2.6860636516251026,cosine,4.150983455665051,0.6319354995505133,best_state,30,34,100,,,,,,,,1326.3333333333333,0.6564765903588453,1.0,0.02,-0.6472300513906445,1089875,,0.6470300513906445,,,
maxcut,N200_ERp0p10,pSA,search,198,65,,,,0.6020650030796435,0.0,1.0,fixed,0.6508583873059487,0.0,0.0,1.517530008004264,6.38817828108869,constant,0.9168143779008876,0.7331820734655136,last,38,23,100,,,,,,,,1329.0,0.6577946519449808,1.0,0.016666666666666666,-0.6472231930901374,1667962,,0.6470565264234708,,,
maxcut,N200_ERp0p10,pSA,search,29,66,,,,2.8503651840064315,0.0,1.0,fixed,0.8084731118269692,0.0,0.0,1.9355896698075907,3.8638972932183315,exponential,2.348142457083516,0.05900757354450227,last,16,452,1000,,,,,,,,1330.3333333333333,0.6584581944392319,1.0,0.016666666666666666,-0.6471943344432327,329651,,0.6470276677765661,,,
maxcut,N200_ERp0p10,pSA,search,170,67,,,,0.145106593236591,0.0,1.0,fixed,0.8276387750311684,0.0,0.0,0.22879116802175073,7.20406831130801,piecewise,1.4885238060128982,0.8103469546325605,last,6,256,1000,,,,,,,,1327.6666666666667,0.6571421863825303,1.0,0.013333333333333334,-0.6471766258259828,1446230,,0.6470432924926495,,,
maxcut,N200_ERp0p10,pSA,search,209,68,,,,3.2633361598464963,0.0,1.0,fixed,0.6654456435773827,0.0,0.0,1.0497398903734365,6.178249873881378,cosine,6.148514234194619,0.6814862449853967,best_state,200,20,300,,,,,,,,1328.6666666666667,0.6576318541950328,1.0,0.03333333333333333,-0.647117091775362,1755071,,0.6467837584420287,,,
maxcut,N200_ERp0p10,pSA,search,144,69,,,,3.986677973474128,0.0,1.0,fixed,0.6021440462288215,0.0,0.0,1.1308836089720533,3.495229300346111,piecewise,0.20987531687207714,0.5630483701493378,best_state,403,350,1000,,,,,,,,1328.6666666666667,0.6576355262937291,1.0,0.013333333333333334,-0.6469561521325466,1240336,,0.6468228187992133,,,
maxcut,N200_ERp0p10,pSA,search,38,70,,,,3.1293934042021574,0.0,1.0,fixed,0.8073436984196986,0.0,0.0,0.061227202874790054,4.207239211034937,linear,0.31137297633192124,0.01603858118725168,best_state,1747,1087,3000,,,,,,,,1329.3333333333333,0.6579628009985993,1.0,0.013333333333333334,-0.6469052668753786,400922,,0.6467719335420453,,,
maxcut,N200_ERp0p10,pSA,search,98,71,,,,6.757133649918023,0.0,1.0,fixed,0.5554995821674439,0.0,0.0,0.5244487230737424,2.4938851694119806,piecewise,3.1109614572333433,0.16281165359492475,last,11,5,100,,,,,,,,1330.0,0.6582896407432979,1.0,0.02666666666666667,-0.6468411930732682,876062,,0.6465745264066015,,,
maxcut,N200_ERp0p10,pSA,search,143,72,,,,3.0824919389907337,0.0,1.0,fixed,0.8378825640181324,0.0,0.0,1.660605128604307,4.06478479945409,piecewise,6.281806464679565,0.4289296704658447,last,43,110,1000,,,,,,,,1330.6666666666667,0.658624694605732,1.0,0.016666666666666666,-0.6467570875899716,1232417,,0.646590420923305,,,
maxcut,N200_ERp0p10,pSA,search,32,73,,,,2.5085977737344543,0.0,1.0,fixed,0.8531851809161459,0.0,0.0,1.1786761484525412,8.692502075505928,cosine,1.728587474222466,0.6204884564328152,best_state,235,48,300,,,,,,,,1329.3333333333333,0.6579607474691653,1.0,0.02,-0.6467232870659828,353408,,0.6465232870659828,,,
maxcut,N200_ERp0p10,pSA,search,122,74,,,,3.9380029998711814,0.0,1.0,fixed,0.6140542688242643,0.0,0.0,1.0023192631679108,1.4902161253130097,cosine,1.7743087450547852,0.21864909996301882,best_state,32,26,100,,,,,,,,1330.0,0.6582958013315995,1.0,0.013333333333333334,-0.6466792348461238,1066118,,0.6465459015127905,,,
maxcut,N200_ERp0p10,pSA,search,8,75,,,,0.5266111901132863,0.0,1.0,fixed,0.7357647757951248,0.0,0.0,0.3017660029135049,3.435412501368304,piecewise,0.679581438037861,0.1542774607915712,best_state,36,55,100,,,,,,,,1329.3333333333333,0.6579607474691653,1.0,0.01,-0.6466405182929068,163352,,0.6465405182929068,,,
maxcut,N200_ERp0p10,pSA,search,237,76,,,,4.916155291395717,0.0,1.0,fixed,0.857967639645036,0.0,0.0,0.86864907372778,7.7309829675223405,cosine,2.716298888265112,0.0027798715228767867,best_state,470,144,3000,,,,,,,,1328.3333333333333,0.6574612469696649,1.0,0.016666666666666666,-0.6466039018130314,1976803,,0.6464372351463648,,,
